Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2013-05-28,1,160.00,26400.00,165.00,165.00,165.00
2013-06-09,2,280.00,45660.00,165.00,162.00,162.00
2013-06-27,3,120.00,20160.00,171.00,165.00,171.00
2013-07-01,2,612.00,108234.00,177.00,174.00,177.00
2013-07-02,1,160.00,28320.00,177.00,177.00,177.00
2013-07-03,1,40.00,7200.00,180.00,180.00,180.00
2013-07-04,1,40.00,7320.00,183.00,183.00,183.00
2013-07-07,10,482.00,96102.00,201.00,186.00,201.00
2013-07-08,14,6134.00,1354786.00,221.00,205.00,221.00
2013-07-09,9,835.00,196405.00,243.00,225.00,243.00
2013-07-10,5,59.00,14782.00,256.00,247.00,256.00
2013-07-11,18,4913.00,1308443.00,281.00,261.00,281.00
2013-07-14,7,525.00,147813.00,286.00,276.00,281.00
2013-07-15,9,1263.00,358778.00,286.00,280.00,284.00
2013-07-16,3,3450.00,980760.00,285.00,279.00,279.00
2013-07-17,1,40.00,11160.00,279.00,279.00,279.00
2013-07-18,5,813.00,226355.00,280.00,275.00,275.00
2013-07-21,13,928.00,264959.00,290.00,280.00,285.00
2013-07-22,2,259.00,73720.00,285.00,280.00,280.00
2013-07-23,2,185.00,51400.00,280.00,275.00,280.00
2013-07-24,7,894.00,258865.00,290.00,285.00,290.00
2013-07-25,2,1000.00,282500.00,285.00,280.00,280.00
2013-07-28,2,579.00,165410.00,290.00,285.00,290.00
2013-07-29,3,537.00,155330.00,290.00,285.00,290.00
2013-07-30,4,1617.00,467918.00,290.00,289.00,289.00
2013-07-31,2,351.00,100930.00,290.00,285.00,290.00
2013-08-01,4,351.00,103145.00,300.00,291.00,291.00
2013-08-04,3,454.00,134384.00,296.00,296.00,296.00
2013-08-05,1,40.00,12000.00,300.00,300.00,300.00
2013-08-07,7,392.00,111736.00,294.00,275.00,275.00
2013-08-13,3,296.00,81000.00,275.00,270.00,275.00
2013-08-14,24,2518.00,692558.00,276.00,275.00,275.00
2013-08-15,2,140.00,39700.00,285.00,280.00,285.00
2013-08-18,4,641.00,179300.00,285.00,276.00,276.00
2013-08-20,1,36.00,9756.00,271.00,271.00,271.00
2013-08-25,2,3896.00,1076796.00,281.00,276.00,281.00
2013-08-26,2,2740.00,783600.00,286.00,285.00,285.00
2013-08-27,2,240.00,69600.00,290.00,290.00,290.00
2013-09-01,1,80.00,22800.00,285.00,285.00,285.00
2013-09-02,1,36.00,10440.00,290.00,290.00,290.00
2013-09-03,1,125.00,35625.00,285.00,285.00,285.00
2013-09-04,1,500.00,140000.00,280.00,280.00,280.00
2013-09-09,1,80.00,22000.00,275.00,275.00,275.00
2013-09-11,4,296.00,79536.00,271.00,265.00,265.00
2013-09-15,2,46.00,11860.00,260.00,255.00,255.00
2013-09-16,5,5579.00,1451540.00,265.00,260.00,265.00
2013-09-17,4,6101.00,1648120.00,275.00,270.00,275.00
2013-09-19,2,186.00,51415.00,280.00,275.00,275.00
2013-09-30,1,10.00,2880.00,288.00,288.00,288.00
2013-10-07,1,38.00,10982.00,289.00,289.00,289.00
2013-10-08,4,48.00,13632.00,284.00,284.00,284.00
2013-10-17,1,10.00,2980.00,298.00,298.00,298.00
2013-10-29,1,70.00,20510.00,293.00,293.00,293.00
2013-10-30,1,80.00,23040.00,288.00,288.00,288.00
2013-11-06,6,390.00,110160.00,285.00,280.00,285.00
2013-11-10,4,258.00,75095.00,295.00,285.00,295.00
2013-11-12,1,80.00,23600.00,295.00,295.00,295.00
2013-11-13,3,615.00,188658.00,312.00,300.00,312.00
2013-11-14,2,7238.00,2229456.00,312.00,308.00,308.00
2013-12-05,1,20.00,5700.00,285.00,285.00,285.00
2013-12-09,2,20.00,5850.00,295.00,290.00,295.00
2013-12-10,6,100.00,32100.00,330.00,300.00,330.00
2013-12-11,1,68.00,22032.00,324.00,324.00,324.00
2013-12-12,5,839.00,277548.00,336.00,330.00,336.00
2013-12-16,1,10.00,3420.00,342.00,342.00,342.00
2013-12-18,2,188.00,65424.00,348.00,348.00,348.00
2013-12-19,4,1515.00,536450.00,361.00,354.00,361.00
